timestamp,turbine_id,site_wind_speed,wind_speed,power_kw,rotor_speed_rpm,generator_speed_rpm,pitch_angle_deg,yaw_misalignment_deg,ambient_temp_c,nacelle_temp_c,gear_oil_temp_c,vibration_g_rms,status_code,alarm_code,grid_event
2025-01-11 23:30:00,T04,1.143,1.09,0.0,7.746,396.193,2.0,0.498,20.18,31.274,46.131,0.553,0,,
2025-01-11 23:30:00,T05,1.143,1.038,0.0,6.196,300.875,2.0,-0.773,13.281,20.947,35.831,0.357,0,,
2025-01-11 23:40:00,T01,2.602,2.449,0.0,17.562,881.401,2.0,3.659,23.582,34.901,39.476,0.651,0,,
2025-01-11 23:40:00,T02,2.602,2.0,0.0,15.867,795.7,2.0,-4.675,20.857,32.676,32.028,0.412,0,,
2025-01-11 23:40:00,T03,2.602,2.022,0.0,15.106,753.118,2.0,-5.29,25.36,34.756,48.582,0.576,0,,
2025-01-11 23:40:00,T04,2.602,2.71,0.0,20.297,1022.351,2.0,-0.59,24.24,37.741,54.36,0.644,0,,
2025-01-11 23:40:00,T05,2.602,2.389,0.0,18.017,889.005,2.0,6.928,7.062,16.817,29.571,0.52,0,,
2025-01-11 23:50:00,T01,7.752,7.585,505.07,51.506,2574.125,2.0,0.419,10.573,25.506,23.873,0.681,0,,
2025-01-11 23:50:00,T02,7.752,7.304,449.766,50.457,2526.167,2.0,-2.516,10.88,16.473,27.238,0.742,0,,
2025-01-11 23:50:00,T03,7.752,7.602,504.642,53.37,2654.155,2.0,4.032,12.178,22.131,40.046,0.298,0,,
2025-01-11 23:50:00,T04,7.752,7.026,399.695,47.271,2344.13,2.0,3.037,24.175,32.23,40.993,0.738,0,,
2025-01-11 23:50:00,T05,7.752,6.942,383.031,48.127,2407.971,2.0,-4.84,25.324,35.363,44.724,0.565,0,,
2025-01-12 00:00:00,T01,4.069,4.158,83.203,28.713,1437.453,2.0,-0.399,21.257,30.716,35.035,0.808,0,,
2025-01-12 00:00:00,T02,4.069,4.02,74.958,27.129,1367.931,2.0,-2.629,24.949,36.219,42.472,0.526,0,,
2025-01-12 00:00:00,T03,4.069,3.783,62.646,25.722,1285.409,2.0,-0.943,10.826,25.486,24.471,0.465,0,,
2025-01-12 00:00:00,T04,4.069,4.006,74.232,27.199,1341.523,2.0,2.104,23.451,30.714,42.767,0.788,0,,
2025-01-12 00:00:00,T05,4.069,3.109,34.666,21.505,1064.188,2.0,2.769,18.313,31.348,40.697,0.504,0,,
2025-01-12 00:10:00,T01,0.779,1.23,0.0,8.897,447.232,2.0,1.272,18.471,23.845,42.522,0.634,0,,
2025-01-12 00:10:00,T02,0.779,1.219,0.0,7.673,382.687,2.0,-7.5,22.349,35.148,42.375,0.389,0,,
2025-01-12 00:10:00,T03,0.779,1.39,0.0,9.952,498.839,2.0,3.455,9.565,20.82,25.373,0.698,0,,
2025-01-12 00:10:00,T04,0.779,0.337,0.0,3.39,181.377,2.0,-0.053,24.158,39.183,42.794,0.489,0,,
2025-01-12 00:10:00,T05,0.779,0.817,0.0,5.833,283.533,2.0,-0.689,13.047,26.138,38.904,0.576,0,,
2025-01-12 00:20:00,T01,8.487,8.398,685.351,60.45,3010.161,2.0,-0.592,15.408,24.602,39.549,0.533,0,,
2025-01-12 00:20:00,T02,8.487,7.888,281.361,54.053,2721.699,2.0,4.578,20.136,34.916,38.909,0.573,1,,
2025-01-12 00:20:00,T03,8.487,7.638,514.847,52.718,2642.124,2.0,-1.928,17.923,26.897,41.96,0.358,0,,
2025-01-12 00:20:00,T04,8.487,7.372,462.973,52.775,2631.947,2.0,-1.842,18.629,26.407,39.438,0.759,0,,
2025-01-12 00:20:00,T05,8.487,7.539,495.915,51.44,2571.416,2.0,0.122,27.825,36.661,53.207,0.453,0,,
2025-01-12 00:30:00,T01,9.146,9.289,923.881,65.268,3284.045,2.0,3.033,25.143,33.978,46.019,0.666,0,,
2025-01-12 00:30:00,T02,9.146,9.043,855.152,63.589,3173.218,2.0,1.313,18.355,35.473,50.556,0.397,0,,
2025-01-12 00:30:00,T03,9.146,8.925,822.745,61.345,3051.491,2.0,-0.627,15.447,21.054,38.817,0.577,0,,
2025-01-12 00:30:00,T04,9.146,8.449,697.242,59.536,2968.217,2.0,1.726,14.865,22.231,40.802,0.841,0,,
2025-01-12 00:30:00,T05,9.146,7.978,582.995,55.696,2793.063,2.0,-4.192,25.287,34.666,50.356,0.533,0,,
2025-01-12 00:40:00,T01,11.511,11.138,1596.063,76.961,3853.256,2.0,-2.122,18.999,29.152,40.936,0.612,0,,
2025-01-12 00:40:00,T02,11.511,11.151,1603.748,78.134,3925.92,2.0,-1.321,23.449,31.996,42.685,0.474,0,,
2025-01-12 00:40:00,T03,11.511,11.07,1554.259,76.396,3807.069,2.0,4.688,15.206,20.698,34.544,0.446,0,,
2025-01-12 00:40:00,T04,11.511,10.587,1370.262,74.742,3744.244,2.0,2.282,12.029,23.125,32.083,0.762,0,,
2025-01-12 00:40:00,T05,11.511,10.372,1286.697,72.283,3618.821,2.0,-2.782,19.795,27.106,38.261,0.683,0,,
2025-01-12 00:50:00,T01,9.399,9.438,970.493,65.786,3291.251,2.0,2.343,17.503,33.18,39.168,0.68,0,,
2025-01-12 00:50:00,T02,9.399,8.514,714.161,58.917,2961.627,2.0,0.751,17.371,21.949,40.564,0.508,0,,
2025-01-12 00:50:00,T03,9.399,8.864,802.614,60.315,3021.932,2.0,3.025,29.014,40.936,56.061,0.62,0,,
2025-01-12 00:50:00,T04,9.399,8.328,664.476,57.973,2894.353,2.0,-3.646,18.043,30.529,40.769,0.548,0,,
2025-01-12 00:50:00,T05,9.399,8.245,647.9,57.85,2894.044,2.0,-1.545,15.393,28.044,35.084,0.399,0,,
2025-01-12 01:00:00,T01,11.071,10.883,1490.288,76.064,3816.463,2.0,1.478,18.614,27.708,43.741,0.522,0,,
2025-01-12 01:00:00,T02,11.071,11.126,1593.234,77.18,3854.548,2.0,-0.951,11.984,22.727,35.643,0.475,0,,
2025-01-12 01:00:00,T03,11.071,10.265,1248.685,72.056,3604.931,2.0,-2.351,13.779,20.182,41.027,0.441,0,,
2025-01-12 01:00:00,T04,11.071,10.14,1191.14,70.576,3525.499,2.0,5.335,10.449,25.882,27.749,0.62,0,,
2025-01-12 01:00:00,T05,11.071,9.079,865.123,63.926,3189.935,2.0,-1.591,22.94,34.398,49.068,0.514,0,,
2025-01-12 01:10:00,T01,9.993,10.125,1200.948,70.233,3529.046,2.0,-0.896,16.109,23.846,38.932,0.463,0,,low_voltage
2025-01-12 01:10:00,T02,9.993,10.072,1176.432,69.548,3488.93,2.0,-3.426,17.809,24.034,42.1,0.551,0,,low_voltage
2025-01-12 01:10:00,T03,9.993,9.491,987.917,65.766,3271.286,2.0,1.821,13.716,21.552,39.578,0.529,0,,low_voltage
2025-01-12 01:10:00,T04,9.993,9.886,1117.619,68.427,3424.331,2.0,-1.093,10.636,21.876,34.497,0.545,0,,low_voltage
2025-01-12 01:10:00,T05,9.993,8.966,834.121,61.981,3076.078,2.0,-0.568,22.232,31.619,47.658,0.382,0,,low_voltage
2025-01-12 01:20:00,T01,8.237,8.456,696.725,58.938,2946.269,2.0,-3.133,17.791,30.592,43.446,0.607,0,,
2025-01-12 01:20:00,T02,8.237,8.069,607.338,56.047,2798.546,2.0,-1.499,19.085,28.409,36.954,0.558,0,,
2025-01-12 01:20:00,T03,8.237,7.876,562.661,55.077,2744.152,2.0,-3.237,17.446,28.923,39.87,0.487,0,,
2025-01-12 01:20:00,T04,8.237,7.306,445.997,50.306,2528.934,2.0,-5.103,14.814,19.599,36.487,0.744,0,,
2025-01-12 01:20:00,T05,8.237,6.42,303.603,45.641,2277.15,2.0,4.34,17.175,24.846,42.399,0.533,0,,
2025-01-12 01:30:00,T01,6.455,6.549,324.817,45.021,2260.48,2.0,-1.363,13.024,22.062,30.236,0.767,0,,
2025-01-12 01:30:00,T02,6.455,6.17,271.644,43.97,2211.795,2.0,1.243,20.877,27.281,37.221,0.481,0,,
2025-01-12 01:30:00,T03,6.455,5.67,210.905,37.936,1892.612,2.0,-0.931,20.691,34.289,45.099,0.579,0,,
2025-01-12 01:30:00,T04,6.455,5.498,191.941,39.132,1937.246,2.0,2.253,20.802,31.509,46.879,0.75,0,,
2025-01-12 01:30:00,T05,6.455,6.001,249.657,42.451,2116.542,2.0,2.139,4.398,10.158,26.981,0.45,0,,
2025-01-12 01:40:00,T01,8.56,8.782,779.439,62.148,3108.03,2.0,-3.495,12.131,20.956,39.36,0.779,0,,
2025-01-12 01:40:00,T02,8.56,8.014,591.258,55.064,2768.515,2.0,4.01,24.363,36.279,51.913,0.644,0,,
2025-01-12 01:40:00,T03,8.56,8.264,651.966,56.972,2846.97,2.0,-2.043,22.399,32.387,48.334,0.351,0,,
2025-01-12 01:40:00,T04,8.56,7.574,501.137,51.784,2602.18,2.0,-2.682,10.478,15.144,36.437,0.513,0,,
2025-01-12 01:40:00,T05,8.56,7.66,519.859,52.847,2642.798,2.0,1.122,19.105,28.212,40.513,0.272,0,,
2025-01-12 01:50:00,T01,8.933,8.903,816.659,62.28,3100.94,2.0,0.789,23.069,37.287,40.73,0.433,0,,
2025-01-12 01:50:00,T02,8.933,9.096,867.81,63.726,3188.317,2.0,2.788,20.822,33.26,41.055,0.425,0,,
2025-01-12 01:50:00,T03,8.933,8.165,625.101,56.808,2839.771,2.0,-4.107,17.961,28.98,45.182,0.689,0,,
2025-01-12 01:50:00,T04,8.933,8.025,597.868,55.68,2774.143,2.0,0.856,15.063,24.683,35.635,0.494,0,,
2025-01-12 01:50:00,T05,8.933,7.978,587.451,56.981,2867.262,2.0,-1.052,9.069,19.877,33.212,0.535,0,,
2025-01-12 02:00:00,T01,9.819,9.687,1050.911,68.737,3449.936,2.0,-1.669,19.689,33.53,40.902,0.717,0,,
2025-01-12 02:00:00,T02,9.819,9.705,1057.789,68.68,3450.032,2.0,-0.348,23.616,29.246,43.488,0.425,0,,
2025-01-12 02:00:00,T03,9.819,9.387,957.155,65.306,3264.586,2.0,-0.8,18.74,25.018,39.264,0.32,0,,
2025-01-12 02:00:00,T04,9.819,9.035,852.851,61.211,3053.386,2.0,1.39,18.407,29.088,39.467,0.649,0,,
2025-01-12 02:00:00,T05,9.819,8.639,745.721,59.93,2995.591,2.0,1.36,10.517,21.094,31.445,0.696,0,,
2025-01-12 02:10:00,T01,9.326,9.54,1004.842,66.195,3293.337,2.0,-0.168,18.247,30.249,41.407,0.551,0,,
2025-01-12 02:10:00,T02,9.326,8.907,817.759,60.122,3020.537,2.0,0.515,16.672,34.795,36.942,0.496,0,,
2025-01-12 02:10:00,T03,9.326,9.129,876.022,63.021,3163.166,2.0,3.345,23.646,33.012,44.149,0.43,0,,
2025-01-12 02:10:00,T04,9.326,8.532,718.354,61.69,3096.109,2.0,-1.211,12.843,23.415,31.934,0.592,0,,
2025-01-12 02:10:00,T05,9.326,8.199,634.309,55.685,2769.612,2.0,-3.567,2.437,9.865,26.076,0.601,0,,
2025-01-12 02:20:00,T01,7.33,6.903,380.342,48.539,2430.627,2.0,-1.561,9.449,19.333,30.866,0.417,0,,
2025-01-12 02:20:00,T02,7.33,7.191,429.326,53.303,2658.044,2.0,2.275,12.801,18.742,39.881,0.521,0,,
2025-01-12 02:20:00,T03,7.33,6.789,360.99,46.571,2343.327,2.0,2.702,22.037,28.414,45.76,0.506,0,,
2025-01-12 02:20:00,T04,7.33,6.748,177.055,47.274,2362.26,2.0,3.102,26.727,33.178,47.38,0.711,1,,
2025-01-12 02:20:00,T05,7.33,6.1,260.631,44.523,2222.423,2.0,4.128,14.03,25.486,30.915,0.386,0,,
2025-01-12 02:30:00,T01,3.47,3.806,63.392,27.555,1379.641,2.0,-3.735,13.303,23.663,40.2,0.604,0,,
2025-01-12 02:30:00,T02,3.47,3.19,37.052,22.659,1141.23,2.0,5.482,21.289,25.056,40.5,0.711,0,,
2025-01-12 02:30:00,T03,3.47,3.337,42.999,22.409,1120.707,2.0,-0.32,23.998,30.227,36.012,0.383,0,,
2025-01-12 02:30:00,T04,3.47,3.391,45.005,24.414,1228.179,2.0,-2.393,15.834,27.623,40.106,0.558,0,,
2025-01-12 02:30:00,T05,3.47,3.293,40.923,21.754,1076.99,2.0,-4.619,12.282,22.05,36.161,0.64,0,,
2025-01-12 02:40:00,T01,8.265,8.123,616.585,56.413,2817.801,2.0,-3.625,14.074,21.968,38.605,0.66,0,,
2025-01-12 02:40:00,T02,8.265,8.311,664.021,58.496,2916.625,2.0,1.24,16.943,29.86,39.019,0.462,0,,
2025-01-12 02:40:00,T03,8.265,7.633,512.705,53.24,2662.149,2.0,-2.902,12.508,23.252,35.319,0.217,0,,
2025-01-12 02:40:00,T04,8.265,7.569,501.153,52.718,2626.816,2.0,-1.784,24.065,34.105,52.008,0.755,0,,
2025-01-12 02:40:00,T05,8.265,7.137,420.518,49.957,2496.091,2.0,1.178,12.956,20.683,38.305,0.577,0,,
2025-01-12 02:50:00,T01,5.579,5.226,165.159,35.365,1759.645,2.0,-0.719,23.143,36.184,48.766,0.665,0,,
2025-01-12 02:50:00,T02,5.579,5.201,162.439,37.836,1895.166,2.0,2.193,18.806,27.767,37.854,0.373,0,,
2025-01-12 02:50:00,T03,5.579,5.015,142.422,33.831,1693.305,2.0,7.354,25.384,34.196,49.264,0.476,0,,
2025-01-12 02:50:00,T04,5.579,5.208,162.424,38.959,1947.62,2.0,3.797,12.744,26.375,36.138,0.698,0,,
2025-01-12 02:50:00,T05,5.579,4.723,121.941,32.924,1633.524,2.0,0.239,15.536,27.21,40.979,0.398,0,,
2025-01-12 03:00:00,T01,12.062,12.478,1948.864,87.041,4349.617,11.536,7.518,29.938,37.532,51.44,0.598,0,,
2025-01-12 03:00:00,T02,12.062,11.786,1894.553,81.759,4082.042,2.0,0.788,22.059,33.743,45.987,0.63,0,,
2025-01-12 03:00:00,T03,12.062,11.467,1735.673,79.443,3973.104,2.0,3.42,12.571,21.752,36.176,0.396,0,,
2025-01-12 03:00:00,T04,12.062,11.37,1687.707,81.287,4072.445,2.0,-4.214,17.269,27.888,38.376,0.552,0,,
2025-01-12 03:00:00,T05,12.062,10.525,1344.614,73.22,3665.208,2.0,2.78,11.084,23.267,27.262,0.394,0,,
2025-01-12 03:10:00,T01,10.338,10.428,1294.675,72.955,3640.656,2.0,-5.467,14.219,22.057,33.361,0.59,0,,
2025-01-12 03:10:00,T02,10.338,9.928,1132.428,69.798,3487.1,2.0,-0.229,12.397,26.819,37.735,0.559,0,,
2025-01-12 03:10:00,T03,10.338,9.977,1149.421,70.099,3504.184,2.0,0.239,14.439,26.769,30.397,0.478,0,,
2025-01-12 03:10:00,T04,10.338,9.928,1117.315,68.531,3424.342,2.0,-5.447,12.871,18.403,36.919,0.617,0,,
2025-01-12 03:10:00,T05,10.338,8.667,752.187,61.27,3060.235,2.0,1.983,18.819,29.962,42.99,0.527,0,,
2025-01-12 03:20:00,T01,5.471,5.293,169.705,36.678,1816.31,2.0,4.922,14.384,26.737,39.206,0.899,0,,
2025-01-12 03:20:00,T02,5.471,5.1,152.441,35.712,1783.764,2.0,-3.977,18.838,26.837,39.159,0.463,0,,
2025-01-12 03:20:00,T03,5.471,5.533,196.084,40.078,2018.763,2.0,0.383,13.895,22.498,33.62,0.498,0,,
2025-01-12 03:20:00,T04,5.471,4.665,117.28,34.988,1736.462,2.0,-2.035,15.8,29.435,44.467,0.672,0,,
2025-01-12 03:20:00,T05,5.471,5.222,164.8,37.826,1898.72,2.0,-0.373,9.647,13.261,35.151,0.398,0,,
2025-01-12 03:30:00,T01,8.873,8.981,832.087,63.967,3195.814,2.0,4.071,20.456,30.186,38.234,0.495,0,,
2025-01-12 03:30:00,T02,8.873,8.506,709.651,59.585,2982.437,2.0,2.886,19.316,28.887,35.519,0.299,0,,
2025-01-12 03:30:00,T03,8.873,8.511,713.559,59.357,2968.392,2.0,0.262,21.356,28.991,42.862,0.472,0,,
2025-01-12 03:30:00,T04,8.873,8.146,623.694,56.256,2807.801,2.0,2.6,26.127,39.053,53.716,0.661,0,,
2025-01-12 03:30:00,T05,8.873,7.864,562.771,56.12,2818.489,2.0,-0.269,23.906,32.689,38.194,0.426,0,,
2025-01-12 03:40:00,T01,7.613,7.179,427.653,51.957,2599.158,2.0,-1.718,26.56,34.38,47.643,0.5,0,,
2025-01-12 03:40:00,T02,7.613,7.229,436.295,50.402,2536.804,2.0,-2.271,15.154,31.314,36.321,0.455,0,,
2025-01-12 03:40:00,T03,7.613,7.068,204.09,49.722,2482.304,2.0,-1.588,27.289,36.497,51.222,0.511,1,,
2025-01-12 03:40:00,T04,7.613,6.833,368.778,46.417,2324.562,2.0,1.658,21.236,27.166,44.231,0.664,0,,
2025-01-12 03:40:00,T05,7.613,6.536,320.66,45.955,2314.177,2.0,-4.09,11.393,25.366,31.192,0.5,0,,
2025-01-12 03:50:00,T01,3.623,3.822,64.573,28.089,1403.17,2.0,1.375,16.257,26.522,40.993,0.472,0,,
2025-01-12 03:50:00,T02,3.623,2.97,0.0,20.318,1021.074,2.0,4.551,15.751,24.623,41.601,0.564,0,,
2025-01-12 03:50:00,T03,3.623,3.614,54.634,26.211,1291.064,2.0,0.265,12.094,19.916,30.476,0.6,0,,
2025-01-12 03:50:00,T04,3.623,3.406,45.74,25.514,1283.479,2.0,0.399,11.638,22.381,26.483,0.677,0,,
2025-01-12 03:50:00,T05,3.623,3.319,42.275,21.913,1099.525,2.0,-1.752,15.137,20.008,36.881,0.219,0,,
2025-01-12 04:00:00,T01,11.237,11.439,1720.498,80.24,4018.875,2.0,3.907,18.536,32.091,50.46,0.693,0,,
2025-01-12 04:00:00,T02,11.237,10.92,1446.371,75.675,3790.813,2.0,9.477,17.79,25.329,36.536,0.457,0,,
2025-01-12 04:00:00,T03,11.237,10.774,1446.325,74.802,3741.315,2.0,-1.236,22.939,34.937,51.387,0.442,0,,
2025-01-12 04:00:00,T04,11.237,9.608,1018.764,68.491,3420.063,2.0,-4.116,15.101,24.322,30.484,0.407,0,,
2025-01-12 04:00:00,T05,11.237,10.63,1378.921,76.055,3799.203,2.0,4.193,22.771,33.751,45.809,2.246,2,HIGH_VIB,
2025-01-12 04:10:00,T01,10.241,10.608,1381.568,75.353,3754.853,2.0,-0.29,21.154,31.709,47.901,0.645,0,,
2025-01-12 04:10:00,T02,10.241,9.928,1131.164,67.71,3390.088,2.0,-1.565,25.078,34.3,50.062,0.408,0,,
2025-01-12 04:10:00,T03,10.241,9.364,939.454,66.688,3338.961,2.0,-5.011,24.215,34.638,49.299,0.313,0,,
2025-01-12 04:10:00,T04,10.241,9.204,888.706,65.263,3250.243,2.0,-5.774,16.769,28.063,38.481,0.663,0,,
2025-01-12 04:10:00,T05,10.241,8.69,759.587,59.557,2970.071,2.0,-0.283,17.115,22.214,36.161,0.469,0,,
2025-01-12 04:20:00,T01,12.153,12.379,1998.974,88.281,4416.075,12.105,-1.06,26.464,37.539,47.503,0.637,0,,
2025-01-12 04:20:00,T02,12.153,11.975,1986.198,83.811,4191.798,2.0,-1.207,11.975,19.453,35.39,0.646,0,,
2025-01-12 04:20:00,T03,12.153,11.196,1622.861,78.412,3910.833,2.0,-1.46,19.701,29.381,43.576,0.504,0,,
2025-01-12 04:20:00,T04,12.153,10.832,1463.99,75.902,3791.732,2.0,3.214,21.656,34.646,40.282,0.674,0,,
2025-01-12 04:20:00,T05,12.153,10.788,1453.194,72.326,3605.569,2.0,-0.205,17.229,26.556,36.887,0.6,0,,
2025-01-12 04:30:00,T01,3.63,3.589,53.483,25.867,1291.929,2.0,1.258,20.496,29.144,42.989,0.316,0,,
2025-01-12 04:30:00,T02,3.63,2.968,0.0,19.747,970.885,2.0,-0.356,22.9,34.926,38.374,0.566,0,,
2025-01-12 04:30:00,T03,3.63,3.53,50.255,24.257,1201.948,2.0,-5.406,27.409,38.465,58.955,0.528,0,,
2025-01-12 04:30:00,T04,3.63,3.127,17.689,20.918,1047.297,2.0,-1.118,30.874,35.983,50.67,0.614,1,,
2025-01-12 04:30:00,T05,3.63,3.251,39.69,23.871,1187.222,2.0,1.901,15.805,25.57,36.492,0.425,0,,
2025-01-12 04:40:00,T01,4.13,3.861,66.61,28.216,1401.817,2.0,0.534,8.789,21.338,30.543,0.618,0,,
2025-01-12 04:40:00,T02,4.13,3.384,44.764,23.205,1149.566,2.0,-1.848,12.878,23.017,39.89,0.628,0,,
2025-01-12 04:40:00,T03,4.13,3.99,73.478,27.226,1355.42,2.0,-1.297,19.899,31.787,38.674,0.517,0,,
2025-01-12 04:40:00,T04,4.13,4.008,74.49,26.288,1301.425,2.0,-1.252,15.958,23.937,41.837,0.665,0,,
2025-01-12 04:40:00,T05,4.13,3.901,67.022,29.207,1464.348,2.0,7.413,14.932,27.958,32.985,0.39,0,,
2025-01-12 04:50:00,T01,5.968,5.884,230.164,41.548,2077.194,2.0,7.236,15.686,25.402,31.524,0.696,0,,
2025-01-12 04:50:00,T02,5.968,5.865,233.474,41.516,2072.987,2.0,0.236,13.279,19.56,33.952,0.398,0,,
2025-01-12 04:50:00,T03,5.968,5.998,248.598,42.314,2112.016,2.0,3.26,27.173,37.534,44.029,0.553,0,,
2025-01-12 04:50:00,T04,5.968,5.331,172.17,36.577,1834.602,2.0,6.306,20.137,28.922,44.954,0.536,0,,
2025-01-12 04:50:00,T05,5.968,5.893,236.787,39.714,1975.427,2.0,0.436,17.426,23.148,44.839,0.568,0,,
2025-01-12 05:00:00,T01,14.634,14.957,1999.977,106.494,5339.244,11.839,-0.158,20.701,33.631,41.778,0.588,0,,
2025-01-12 05:00:00,T02,14.634,14.348,1999.416,99.937,4994.703,13.406,0.799,15.466,21.347,42.093,0.515,0,,
2025-01-12 05:00:00,T03,14.634,13.811,1999.636,95.856,4795.242,12.34,0.632,9.187,25.151,29.402,0.396,0,,
2025-01-12 05:00:00,T04,14.634,12.582,1997.029,86.863,4349.007,11.922,1.804,15.524,28.424,38.605,0.805,0,,
2025-01-12 05:00:00,T05,14.634,12.683,1982.552,88.331,4409.955,11.355,-4.377,9.994,23.434,33.163,0.452,0,,
2025-01-12 05:10:00,T01,18.854,18.482,1993.444,128.537,6431.061,10.203,-2.68,22.983,33.804,47.204,0.762,0,,
2025-01-12 05:10:00,T02,18.854,18.261,1999.691,129.559,6475.52,10.759,-0.581,17.387,28.157,40.509,0.623,0,,
2025-01-12 05:10:00,T03,18.854,17.349,1975.298,122.206,6107.3,13.63,5.212,16.498,26.244,37.182,0.668,0,,
2025-01-12 05:10:00,T04,18.854,17.102,1987.911,119.672,5987.408,11.265,3.641,27.309,35.796,50.211,0.603,0,,
2025-01-12 05:10:00,T05,18.854,16.595,1999.826,115.565,5772.436,13.206,0.436,13.794,25.981,39.621,0.606,0,,
2025-01-12 05:20:00,T01,8.006,7.906,571.775,55.567,2773.588,2.0,0.574,17.336,24.065,37.605,0.649,0,,
2025-01-12 05:20:00,T02,8.006,8.098,614.441,56.711,2849.443,2.0,0.683,10.757,23.22,30.784,0.322,0,,
2025-01-12 05:20:00,T03,8.006,7.862,559.517,55.092,2753.389,2.0,-3.363,10.963,24.175,33.507,0.6,0,,
2025-01-12 05:20:00,T04,8.006,7.397,468.055,52.549,2634.824,2.0,-1.216,4.407,13.406,22.456,0.608,0,,
2025-01-12 05:20:00,T05,8.006,7.277,442.006,53.236,2644.03,2.0,4.41,18.283,26.298,32.662,0.543,0,,
2025-01-12 05:30:00,T01,14.549,14.359,1999.247,101.396,5062.416,11.874,0.908,16.69,26.257,39.316,0.605,0,,
2025-01-12 05:30:00,T02,14.549,13.942,1974.079,98.051,4888.216,10.569,5.339,14.104,23.091,41.124,0.579,0,,
2025-01-12 05:30:00,T03,14.549,13.646,1999.206,96.251,4805.251,11.405,-0.932,17.327,25.156,36.618,0.602,0,,
2025-01-12 05:30:00,T04,14.549,12.689,1948.94,86.979,4349.621,13.169,-7.512,11.205,25.108,26.461,0.454,0,,
2025-01-12 05:30:00,T05,14.549,13.027,1994.531,92.291,4618.959,11.449,2.448,22.726,37.918,48.03,0.539,0,,
2025-01-12 05:40:00,T01,5.352,5.982,245.202,40.462,2014.618,2.0,-4.765,14.102,21.168,29.694,0.624,0,,
2025-01-12 05:40:00,T02,5.352,4.946,139.961,34.104,1694.186,2.0,0.922,13.354,18.401,40.7,0.271,0,,
2025-01-12 05:40:00,T03,5.352,5.172,159.926,36.591,1826.06,2.0,-1.702,13.758,22.193,40.832,0.406,0,,
2025-01-12 05:40:00,T04,5.352,4.806,128.47,34.425,1724.767,2.0,-0.11,15.621,23.031,35.128,0.598,0,,
2025-01-12 05:40:00,T05,5.352,4.338,94.498,30.538,1537.074,2.0,-0.434,16.301,21.336,38.274,0.495,0,,
2025-01-12 05:50:00,T01,17.406,17.753,1995.69,124.446,6217.178,13.295,-2.173,27.636,36.182,52.085,0.605,0,,
2025-01-12 05:50:00,T02,17.406,16.92,1999.999,120.927,6052.305,13.697,-0.04,25.539,33.49,51.469,0.421,0,,
2025-01-12 05:50:00,T03,17.406,16.985,1944.626,118.954,5962.17,11.274,-7.827,20.505,34.796,43.043,0.644,0,,
2025-01-12 05:50:00,T04,17.406,15.814,1997.895,111.617,5572.631,9.956,-1.518,19.919,27.316,42.093,0.782,0,,
2025-01-12 05:50:00,T05,17.406,15.398,1972.806,107.664,5386.215,12.201,5.47,19.62,30.986,41.064,0.589,0,,
2025-01-12 06:00:00,T01,6.042,5.749,218.665,41.058,2030.987,2.0,3.465,23.309,30.178,45.7,0.519,0,,
2025-01-12 06:00:00,T02,6.042,5.524,195.015,39.044,1955.434,2.0,0.713,14.962,25.69,37.246,0.338,0,,
2025-01-12 06:00:00,T03,6.042,6.051,255.578,41.607,2084.034,2.0,-2.646,18.652,25.58,43.215,0.589,0,,
2025-01-12 06:00:00,T04,6.042,5.817,227.657,41.507,2081.901,2.0,1.27,13.323,24.825,38.263,0.441,0,,
2025-01-12 06:00:00,T05,6.042,5.376,179.336,37.729,1891.096,2.0,2.385,23.929,35.155,42.192,0.363,0,,
2025-01-12 06:10:00,T01,6.23,6.007,250.795,43.575,2174.731,2.0,-0.606,14.808,20.621,36.713,0.624,0,,
2025-01-12 06:10:00,T02,6.23,6.056,256.827,41.714,2102.488,2.0,-1.429,21.93,37.408,40.296,0.533,0,,
2025-01-12 06:10:00,T03,6.23,5.96,244.296,39.736,1975.095,2.0,2.532,23.519,36.185,49.746,0.528,0,,
2025-01-12 06:10:00,T04,6.23,5.368,178.565,37.826,1891.486,2.0,2.456,21.457,29.134,45.038,0.59,0,,
2025-01-12 06:10:00,T05,6.23,5.634,200.951,42.648,2132.773,2.0,8.004,15.762,26.687,42.858,0.403,0,,
2025-01-12 06:20:00,T01,8.838,9.077,865.103,63.781,3199.69,2.0,-1.057,26.794,36.471,53.442,0.713,0,,
2025-01-12 06:20:00,T02,8.838,8.442,696.391,61.754,3094.539,2.0,-0.308,6.266,7.21,33.786,0.565,0,,
2025-01-12 06:20:00,T03,8.838,8.14,623.934,57.94,2891.354,2.0,-0.894,13.337,25.683,38.641,0.668,0,,
2025-01-12 06:20:00,T04,8.838,8.433,694.038,58.421,2918.238,2.0,-0.732,23.855,35.445,46.288,0.524,0,,
2025-01-12 06:20:00,T05,8.838,8.117,617.499,57.192,2861.831,2.0,2.33,20.34,32.786,44.977,0.451,0,,
2025-01-12 06:30:00,T01,4.051,4.135,81.833,27.941,1407.261,2.0,0.193,27.711,35.328,46.921,0.596,0,,
2025-01-12 06:30:00,T02,4.051,3.825,64.768,26.782,1361.494,2.0,0.598,11.418,19.684,32.041,0.407,0,,
2025-01-12 06:30:00,T03,4.051,3.86,66.38,26.346,1326.343,2.0,-2.363,13.671,22.003,37.763,0.417,0,,
